file_name,character,order,top_left,bottom_right
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,7,6,"(826.0, 586.0)","(884.0, 623.0)"
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,5,7,"(826.0, 527.0)","(886.0, 558.0)"
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,1,8,"(828.0, 498.0)","(887.0, 526.0)"
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,0,9,"(827.0, 461.0)","(884.0, 492.0)"
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,X,10,"(824.0, 427.0)","(888.0, 462.0)"
CMC_CCM_2018_01_31_00_05_29_558607510XC.png,C,11,"(822.0, 385.0)","(890.0, 422.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,5,1,"(853.0, 784.0)","(910.0, 817.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,5,2,"(851.0, 747.0)","(909.0, 781.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,8,3,"(854.0, 713.0)","(912.0, 746.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,6,4,"(856.0, 683.0)","(911.0, 716.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,0,5,"(855.0, 653.0)","(912.0, 686.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,8,6,"(853.0, 615.0)","(912.0, 651.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,3,7,"(852.0, 550.0)","(913.0, 589.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,0,8,"(854.0, 514.0)","(911.0, 550.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,1,9,"(850.0, 480.0)","(906.0, 511.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,X,10,"(849.0, 448.0)","(908.0, 480.0)"
CMC_CCM_2018_01_31_00_08_59_558608301X1.png,1,11,"(850.0, 412.0)","(910.0, 446.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,5,1,"(841.0, 762.0)","(896.0, 798.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,5,2,"(841.0, 732.0)","(898.0, 763.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,8,3,"(848.0, 695.0)","(899.0, 729.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,6,4,"(847.0, 662.0)","(898.0, 696.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,0,5,"(844.0, 633.0)","(901.0, 667.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,8,6,"(842.0, 592.0)","(900.0, 629.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,5,7,"(841.0, 533.0)","(897.0, 565.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,0,8,"(844.0, 502.0)","(897.0, 535.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,3,9,"(842.0, 461.0)","(899.0, 495.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,7,10,"(838.0, 424.0)","(895.0, 462.0)"
CMC_CCM_2018_01_31_00_20_14_5586085037C.png,C,11,"(838.0, 396.0)","(901.0, 425.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,5,1,"(839.0, 781.0)","(896.0, 816.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,5,2,"(836.0, 746.0)","(896.0, 780.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,8,3,"(836.0, 710.0)","(894.0, 745.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,6,4,"(834.0, 673.0)","(893.0, 715.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,0,5,"(838.0, 649.0)","(894.0, 687.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,8,6,"(835.0, 615.0)","(895.0, 654.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,4,7,"(833.0, 552.0)","(889.0, 584.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,0,8,"(833.0, 515.0)","(888.0, 550.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,2,9,"(832.0, 475.0)","(889.0, 506.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,3,10,"(834.0, 440.0)","(888.0, 473.0)"
CMC_CCM_2018_01_31_00_11_40_5586084023X.png,X,11,"(827.0, 412.0)","(888.0, 452.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,5,1,"(828.0, 773.0)","(886.0, 807.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,5,2,"(830.0, 737.0)","(888.0, 773.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,8,3,"(833.0, 705.0)","(889.0, 735.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,6,4,"(830.0, 669.0)","(885.0, 705.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,0,5,"(827.0, 642.0)","(885.0, 674.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,8,6,"(827.0, 597.0)","(885.0, 637.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,1,7,"(826.0, 545.0)","(885.0, 572.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,0,8,"(827.0, 498.0)","(884.0, 535.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,3,9,"(824.0, 465.0)","(882.0, 501.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,6,10,"(825.0, 435.0)","(879.0, 465.0)"
CMC_CCM_2018_01_31_00_18_34_5586081036E.png,E,11,"(823.0, 398.0)","(883.0, 433.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,5,1,"(853.0, 780.0)","(907.0, 816.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,5,2,"(850.0, 744.0)","(907.0, 781.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,8,3,"(849.0, 707.0)","(910.0, 742.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,6,4,"(851.0, 676.0)","(906.0, 713.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,0,5,"(850.0, 648.0)","(907.0, 681.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,8,6,"(847.0, 604.0)","(914.0, 648.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,2,7,"(846.0, 546.0)","(914.0, 588.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,0,8,"(844.0, 514.0)","(912.0, 544.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,3,9,"(851.0, 478.0)","(901.0, 507.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,3,10,"(843.0, 447.0)","(900.0, 477.0)"
CMC_CCM_2018_01_31_00_17_10_55860820331.png,1,11,"(847.0, 414.0)","(902.0, 444.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,5,1,"(827.0, 788.0)","(884.0, 820.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,5,2,"(826.0, 751.0)","(882.0, 786.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,8,3,"(828.0, 715.0)","(887.0, 751.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,6,4,"(827.0, 682.0)","(881.0, 720.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,0,5,"(826.0, 654.0)","(885.0, 689.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,8,6,"(824.0, 608.0)","(881.0, 651.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,2,7,"(827.0, 556.0)","(881.0, 594.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,0,8,"(822.0, 519.0)","(880.0, 554.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,4,9,"(820.0, 482.0)","(878.0, 514.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,C,10,"(821.0, 452.0)","(879.0, 478.0)"
CMC_CCM_2018_01_31_00_21_13_558608204C9.png,9,11,"(816.0, 411.0)","(881.0, 452.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,5,1,"(841.0, 774.0)","(899.0, 814.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,5,2,"(842.0, 741.0)","(899.0, 776.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,8,3,"(845.0, 709.0)","(900.0, 740.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,6,4,"(844.0, 678.0)","(899.0, 711.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,0,5,"(847.0, 645.0)","(900.0, 680.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,8,6,"(846.0, 605.0)","(905.0, 642.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,6,7,"(852.0, 547.0)","(903.0, 581.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,0,8,"(848.0, 509.0)","(905.0, 548.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,1,9,"(852.0, 478.0)","(904.0, 502.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,3,10,"(845.0, 435.0)","(903.0, 471.0)"
CMC_CCM_2018_01_31_00_08_06_5586086013C.png,C,11,"(846.0, 406.0)","(906.0, 442.0)"
